route_id,service_id,trip_id,direction_id,shape_id,trip_headsign,trip_short_name,wheelchair_accessible,bikes_allowed
00500,1,285257,0,005000,İstasyon-İpekevler,Karataş-2-Bülbülzade Mah.-Yeditepe-Binevler-Valilik#,0,0
00500,1,285250,0,005000,İstasyon-İpekevler,Karataş-2-Bülbülzade Mah.-Yeditepe-Binevler-Valilik#,0,0
00500,1,285243,0,005000,İstasyon-İpekevler,Karataş-2-Bülbülzade Mah.-Yeditepe-Binevler-Valilik#,0,0
00500,2,278483,0,005000,İstasyon-İpekevler,Karataş-2-Bülbülzade Mah.-Yeditepe-Binevler-Valilik#,0,0
00500,2,278476,0,005000,İstasyon-İpekevler,Karataş-2-Bülbülzade Mah.-Yeditepe-Binevler-Valilik#,0,0
00500,2,278474,0,005000,İstasyon-İpekevler,Karataş-2-Bülbülzade Mah.-Yeditepe-Binevler-Valilik#,0,0
00100,1,282140,0,001000,Balıklı-H.Bahçesi,Kırkayak-Ordu Cad.-Binevler-Üniversite#,0,0
00100,2,282082,0,001000,Balıklı-H.Bahçesi,Kırkayak-Ordu Cad.-Binevler-Üniversite#,0,0
00100,2,282071,0,001000,Balıklı-H.Bahçesi,Kırkayak-Ordu Cad.-Binevler-Üniversite#,0,0
00100,2,282067,0,001000,Balıklı-H.Bahçesi,Kırkayak-Ordu Cad.-Binevler-Üniversite#,0,0
00100,0,282124,0,001000,Balıklı-H.Bahçesi,Kırkayak-Ordu Cad.-Binevler-Üniversite#,0,0
00100,0,282118,0,001000,Balıklı-H.Bahçesi,Kırkayak-Ordu Cad.-Binevler-Üniversite#,0,0
00410,1,219196,0,004100,Seyrantepe-Altınova,#,0,0
00410,0,219203,0,004100,Seyrantepe-Altınova,#,0,0
00170,0,256034,0,001700,İstasyon-Kabasakız,Şehreküstü-Otogar-Bedirköy-Suboğazı-Kozluyazı-Tokdemir-Beyreli-Bozobası#,0,0
00170,2,256043,0,001700,İstasyon-Kabasakız,Şehreküstü-Otogar-Bedirköy-Suboğazı-Kozluyazı-Tokdemir-Beyreli-Bozobası#,0,0
00180,2,236347,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,2,236341,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,2,236334,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,1,224792,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,1,224782,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,1,224780,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,1,224778,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,1,224777,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,0,224763,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
00180,0,224756,1,001801,Aktoprak-Seyrantepe,Adliye-Ş.Kamil Hast.-Yeşilova-Grand Hotel-Bedesten-Şehreküstü-Kırsal Terminal#,0,0
20120,0,200748,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,0,200747,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,0,200743,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,0,200737,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,0,200718,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,0,200715,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,0,200708,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,1,91437,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,1,91426,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,1,91421,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,1,91414,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,1,91410,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,2,91349,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
20120,2,91323,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
00840,2,275289,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,2,275287,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,2,275274,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,2,275270,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,0,251044,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,0,251039,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,0,251013,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,0,251006,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,0,251001,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,0,251000,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251168,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251164,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251149,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251137,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251134,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251132,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251131,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251128,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251127,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251116,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251106,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251104,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251090,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
00840,1,251085,0,008400,Beykent-Balıklı,Adliye-Kalyon-Sankopark#,0,0
30120,0,202281,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202276,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202275,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202259,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202250,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202242,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202239,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202235,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202234,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202215,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202211,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202210,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202201,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202191,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202190,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202188,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202183,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202180,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,0,202302,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30386,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30370,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30361,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30356,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30343,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30338,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30336,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30327,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30317,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30295,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30294,1,301201,Karataş - Tugay - Düztepe,#,0,0
20170,1,23413,0,201700,Vatan Mahallesi-Balıklı-Karşıyaka-Otogar,#,0,0
20170,1,23410,0,201700,Vatan Mahallesi-Balıklı-Karşıyaka-Otogar,#,0,0
20170,1,23398,0,201700,Vatan Mahallesi-Balıklı-Karşıyaka-Otogar,#,0,0
00560,2,235944,1,005601,Kabarcık-Seyrantepe,#,0,0
00560,2,235941,1,005601,Kabarcık-Seyrantepe,#,0,0
00560,1,218242,1,005601,Kabarcık-Seyrantepe,#,0,0
00740,1,282850,0,007400,G.Antep Ünv.-Uygulama Oteli,#,0,0
00870,2,235187,0,008700,Seyrantepe-Muhacırosman,#,0,0
00870,0,217204,0,008700,Seyrantepe-Muhacırosman,#,0,0
00870,0,217203,0,008700,Seyrantepe-Muhacırosman,#,0,0
00870,1,217352,0,008700,Seyrantepe-Muhacırosman,#,0,0
00870,1,217349,0,008700,Seyrantepe-Muhacırosman,#,0,0
00870,1,217347,0,008700,Seyrantepe-Muhacırosman,#,0,0
00870,1,217346,0,008700,Seyrantepe-Muhacırosman,#,0,0
00930,1,271347,0,009300,Balıklı-Sam,Nizip Cad.-Adliye#,0,0
00930,1,271341,0,009300,Balıklı-Sam,Nizip Cad.-Adliye#,0,0
00930,0,271324,0,009300,Balıklı-Sam,Nizip Cad.-Adliye#,0,0
00930,2,271320,0,009300,Balıklı-Sam,Nizip Cad.-Adliye#,0,0
00310,2,282010,0,003100,Gibtü-İstasyon,Oska Benim Evler Sit.-Onkoloji-Üniversite-Harikalar Diyarı-Kalyon-Çetinkaya#,0,0
00310,2,282007,0,003100,Gibtü-İstasyon,Oska Benim Evler Sit.-Onkoloji-Üniversite-Harikalar Diyarı-Kalyon-Çetinkaya#,0,0
00310,0,282032,0,003100,Gibtü-İstasyon,Oska Benim Evler Sit.-Onkoloji-Üniversite-Harikalar Diyarı-Kalyon-Çetinkaya#,0,0
00310,0,282031,0,003100,Gibtü-İstasyon,Oska Benim Evler Sit.-Onkoloji-Üniversite-Harikalar Diyarı-Kalyon-Çetinkaya#,0,0
00310,0,282030,0,003100,Gibtü-İstasyon,Oska Benim Evler Sit.-Onkoloji-Üniversite-Harikalar Diyarı-Kalyon-Çetinkaya#,0,0
00600,2,235763,0,006000,Gibtü-Dumlupınar,#,0,0
30060,0,258165,1,300601,Yakacak Pazarı - Et Balık - Başpınar,Ahi Evran Lisesine Uğrar#000000,0,0
30060,0,258187,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258182,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258178,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258175,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258166,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258161,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258151,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258149,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258112,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258102,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,0,258099,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35530,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35518,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35514,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35507,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35506,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35502,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35491,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35484,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35480,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,2,35479,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,1,34841,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,1,34829,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,1,34826,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,1,34821,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,1,34810,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
20130,1,91001,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,1,90992,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,1,90981,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,1,90975,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90913,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90902,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90901,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90897,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90879,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90877,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90876,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90867,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,2,90866,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
20130,1,91011,1,201301,Mavikent-Kırkayak-Serinevler,#,0,0
00510,2,246285,1,005101,Taşlıca-Otogar,İncilikaya-Seyrantepe-Mezarlık#,0,0
00510,0,246283,1,005101,Taşlıca-Otogar,İncilikaya-Seyrantepe-Mezarlık#,0,0
00640,2,235645,1,006401,Dülük-Balıklı,#,0,0
00640,1,216783,1,006401,Dülük-Balıklı,#,0,0
00640,0,217586,1,006401,Dülük-Balıklı,#,0,0
20210,0,199571,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,0,199566,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22648,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22646,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22643,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22638,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22615,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22601,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22598,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22596,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22792,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22791,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22790,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22786,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22778,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22774,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22762,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22759,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22757,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22755,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22754,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22740,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22731,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22730,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,2,22728,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20210,1,22591,0,202100,Beykent-Cumhuriyet-İpekevler,#,0,0
20090,0,200839,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,0,200825,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,1,91683,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,1,91681,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,1,91680,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,1,91670,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,1,91665,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,1,91660,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,1,91659,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,2,91611,0,200900,İpekevler-Binevler-Otogar,#,0,0
20090,2,91598,0,200900,İpekevler-Binevler-Otogar,#,0,0
20120,2,91321,0,201200,Serinevler-İnönü Cad.-Gibtü,#,0,0
00280,1,219493,1,002801,Balıklı-Önderbirlik,Gazi Muhtar Paşa Bulvarı-Emek Mah.-Duisburg Bulvarı#,0,0
20120,0,200654,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200645,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200643,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200640,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200635,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200634,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200682,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200680,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200676,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200675,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200668,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,0,200667,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91309,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91307,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91302,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91300,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91299,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91297,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91284,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91268,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,1,91264,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,2,91211,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,2,91203,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,2,91191,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,2,91186,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
20120,2,91182,1,201201,Gibtü-İnönü Cad.-Serinevler,#,0,0
00840,2,275205,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275199,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275190,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275220,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275212,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275211,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275240,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275234,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275228,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275257,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275256,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275255,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275251,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,2,275245,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250894,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250892,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250890,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250882,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250871,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250869,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250864,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250863,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250861,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
00840,1,250842,1,008401,Balıklı-Beykent,Yeşilsu-Sankopark-Adliye#,0,0
30120,1,30293,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30253,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30252,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30250,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30248,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,1,30245,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30234,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30228,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30214,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30204,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30199,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30198,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30193,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30191,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30188,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30177,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30176,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30150,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30123,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30122,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30106,1,301201,Karataş - Tugay - Düztepe,#,0,0
30120,2,30100,1,301201,Karataş - Tugay - Düztepe,#,0,0
00350,2,236203,1,003501,Beykent-İstasyon,Fıstıklık Mah.-Otogar-Merveşehir-Ş.Kamil Hast.-Şkm-Kalyon-Sankopark-Bedesten#,0,0
00350,2,236201,1,003501,Beykent-İstasyon,Fıstıklık Mah.-Otogar-Merveşehir-Ş.Kamil Hast.-Şkm-Kalyon-Sankopark-Bedesten#,0,0
00350,2,236198,1,003501,Beykent-İstasyon,Fıstıklık Mah.-Otogar-Merveşehir-Ş.Kamil Hast.-Şkm-Kalyon-Sankopark-Bedesten#,0,0
00350,2,236197,1,003501,Beykent-İstasyon,Fıstıklık Mah.-Otogar-Merveşehir-Ş.Kamil Hast.-Şkm-Kalyon-Sankopark-Bedesten#,0,0
00350,0,222170,1,003501,Beykent-İstasyon,Fıstıklık Mah.-Otogar-Merveşehir-Ş.Kamil Hast.-Şkm-Kalyon-Sankopark-Bedesten#,0,0
00350,0,222168,1,003501,Beykent-İstasyon,Fıstıklık Mah.-Otogar-Merveşehir-Ş.Kamil Hast.-Şkm-Kalyon-Sankopark-Bedesten#,0,0
00350,1,222947,1,003501,Beykent-İstasyon,Fıstıklık Mah.-Otogar-Merveşehir-Ş.Kamil Hast.-Şkm-Kalyon-Sankopark-Bedesten#,0,0
00590,1,272939,0,005900,Beykent-Mavikent,Fıstıklık Mah.-Otogar-Merveşehir-Karşıyaka-Grand Hotel-Bedesten-Yeşilsu-Binevler-Üniversite-Karataş 1-Akkent#,0,0
00590,0,217811,0,005900,Beykent-Mavikent,Fıstıklık Mah.-Otogar-Merveşehir-Karşıyaka-Grand Hotel-Bedesten-Yeşilsu-Binevler-Üniversite-Karataş 1-Akkent#,0,0
00590,1,272932,1,005901,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Binevler-Bedesten-Grand Hotel-Karşıyaka-Cinderesi-Merveşehir-Otogar-Fıstıklık Mah.#,0,0
00590,0,217733,1,005901,Mavikent-Beykent,Akkent-Karataş 1-Üniversite-Binevler-Bedesten-Grand Hotel-Karşıyaka-Cinderesi-Merveşehir-Otogar-Fıstıklık Mah.#,0,0
00430,1,218990,1,004301,Sefaşehir-İpekevler,#,0,0
00430,1,218987,1,004301,Sefaşehir-İpekevler,#,0,0
00430,1,218980,1,004301,Sefaşehir-İpekevler,#,0,0
00580,0,218145,0,005800,İpekevler-Beykent,Karataş 2-500 Evler-Üniversite-Binevler-Sankopark-Kalyon-Çetinkaya-Karşıyaka-Merveşehir-Otogar-Fıstıklık Mah.#,0,0
00580,0,218142,0,005800,İpekevler-Beykent,Karataş 2-500 Evler-Üniversite-Binevler-Sankopark-Kalyon-Çetinkaya-Karşıyaka-Merveşehir-Otogar-Fıstıklık Mah.#,0,0
00380,1,279467,0,003800,Şehir Hastanesi-İstasyon,İbni Sina-Yaşam Hast.-Balıklı#,0,0
00380,1,279466,0,003800,Şehir Hastanesi-İstasyon,İbni Sina-Yaşam Hast.-Balıklı#,0,0
00380,1,279462,0,003800,Şehir Hastanesi-İstasyon,İbni Sina-Yaşam Hast.-Balıklı#,0,0
00380,1,279457,0,003800,Şehir Hastanesi-İstasyon,İbni Sina-Yaşam Hast.-Balıklı#,0,0
00380,1,279454,0,003800,Şehir Hastanesi-İstasyon,İbni Sina-Yaşam Hast.-Balıklı#,0,0
00380,1,279451,0,003800,Şehir Hastanesi-İstasyon,İbni Sina-Yaşam Hast.-Balıklı#,0,0
00380,1,279435,0,003800,Şehir Hastanesi-İstasyon,İbni Sina-Yaşam Hast.-Balıklı#,0,0
30060,1,34790,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
30060,1,34787,1,300601,Yakacak Pazarı - Et Balık - Başpınar,#,0,0
